fields.date,fields.gc_obo_gare_origine_r_name,fields.gc_obo_type_c
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,Optique
29,Paris Montparnasse,"Livres, articles de papéterie"
29,Paris Montparnasse,Divers
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Livres, articles de papéterie"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,Divers
29,Paris Montparnasse,"Vélos, trottinettes, accessoires 2 roues"
29,Paris Montparnasse,"Livres, articles de papéterie"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,Optique
29,Paris Montparnasse,Optique
29,Paris Montparnasse,Optique
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,Optique
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
29,Paris Montparnasse,Optique
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Livres, articles de papéterie"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Optique
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,Instruments de musique
29,Paris Montparnasse,"Articles d'enfants, de puériculture"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Optique
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,Parapluies
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,Optique
29,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,Divers
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,Pièces d'identités et papiers personnels
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Vélos, trottinettes, accessoires 2 roues"
29,Paris Montparnasse,"Articles de sport, loisirs, camping"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
29,Paris Montparnasse,"Articles d'enfants, de puériculture"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Vêtements, chaussures"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
29,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Divers
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Articles de sport, loisirs, camping"
28,Paris Montparnasse,Optique
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Divers
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Divers
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Optique
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Optique
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,Optique
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Divers
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,Parapluies
28,Paris Montparnasse,Optique
28,Paris Montparnasse,Optique
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Optique
28,Paris Montparnasse,Optique
28,Paris Montparnasse,"Vélos, trottinettes, accessoires 2 roues"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Parapluies
28,Paris Montparnasse,"Articles de sport, loisirs, camping"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Articles de sport, loisirs, camping"
28,Paris Montparnasse,Divers
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Divers
28,Paris Montparnasse,"Articles d'enfants, de puériculture"
28,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Parapluies
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Articles de sport, loisirs, camping"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,Pièces d'identités et papiers personnels
28,Paris Montparnasse,"Vêtements, chaussures"
28,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
27,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
27,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
27,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
27,Paris Montparnasse,"Livres, articles de papéterie"
27,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
27,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
27,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
27,Paris Montparnasse,Optique
27,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
27,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
27,Paris Montparnasse,"Vêtements, chaussures"
