fields.date,fields.gc_obo_gare_origine_r_name,fields.gc_obo_type_c
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Vêtements, chaussures"
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
08,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
08,Paris Est,Pièces d'identités et papiers personnels
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Bagagerie: sacs, valises, cartables"
08,Paris Est,"Bagagerie: sacs, valises, cartables"
08,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Bagagerie: sacs, valises, cartables"
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
08,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Appareils électroniques, informatiques, appareils photo"
08,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Appareils électroniques, informatiques, appareils photo"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Appareils électroniques, informatiques, appareils photo"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,Instruments de musique
07,Paris Est,"Appareils électroniques, informatiques, appareils photo"
07,Paris Est,"Appareils électroniques, informatiques, appareils photo"
07,Paris Est,"Vêtements, chaussures"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Appareils électroniques, informatiques, appareils photo"
07,Paris Est,"Appareils électroniques, informatiques, appareils photo"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
07,Paris Est,"Bagagerie: sacs, valises, cartables"
07,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,Pièces d'identités et papiers personnels
06,Paris Est,Pièces d'identités et papiers personnels
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Vêtements, chaussures"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Clés, porte-clés, badge magnétique"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,Pièces d'identités et papiers personnels
06,Paris Est,"Appareils électroniques, informatiques, appareils photo"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
06,Paris Est,"Appareils électroniques, informatiques, appareils photo"
06,Paris Est,"Appareils électroniques, informatiques, appareils photo"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Appareils électroniques, informatiques, appareils photo"
06,Paris Est,"Appareils électroniques, informatiques, appareils photo"
06,Paris Est,"Bagagerie: sacs, valises, cartables"
06,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,Divers
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,Divers
05,Paris Est,Optique
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Vélos, trottinettes, accessoires 2 roues"
05,Paris Est,"Vêtements, chaussures"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
05,Paris Est,Pièces d'identités et papiers personnels
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Bagagerie: sacs, valises, cartables"
05,Paris Est,"Appareils électroniques, informatiques, appareils photo"
04,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
04,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
04,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
04,Paris Est,Optique
04,Paris Est,"Bagagerie: sacs, valises, cartables"
04,Paris Est,"Bagagerie: sacs, valises, cartables"
04,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
04,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
04,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
04,Paris Est,"Appareils électroniques, informatiques, appareils photo"
04,Paris Est,"Appareils électroniques, informatiques, appareils photo"
04,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
04,Paris Est,"Bagagerie: sacs, valises, cartables"
04,Paris Est,"Appareils électroniques, informatiques, appareils photo"
04,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Appareils électroniques, informatiques, appareils photo"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,Pièces d'identités et papiers personnels
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Appareils électroniques, informatiques, appareils photo"
03,Paris Est,"Appareils électroniques, informatiques, appareils photo"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Appareils électroniques, informatiques, appareils photo"
03,Paris Est,"Appareils électroniques, informatiques, appareils photo"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Appareils électroniques, informatiques, appareils photo"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,Articles médicaux
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
03,Paris Est,"Bagagerie: sacs, valises, cartables"
02,Paris Est,"Appareils électroniques, informatiques, appareils photo"
02,Paris Est,"Appareils électroniques, informatiques, appareils photo"
02,Paris Est,"Appareils électroniques, informatiques, appareils photo"
02,Paris Est,"Bagagerie: sacs, valises, cartables"
02,Paris Est,"Bagagerie: sacs, valises, cartables"
02,Paris Est,Instruments de musique
02,Paris Est,"Appareils électroniques, informatiques, appareils photo"
02,Paris Est,"Bagagerie: sacs, valises, cartables"
02,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
02,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
02,Paris Est,"Appareils électroniques, informatiques, appareils photo"
02,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
02,Paris Est,"Bagagerie: sacs, valises, cartables"
02,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
01,Paris Est,"Bagagerie: sacs, valises, cartables"
01,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
01,Paris Est,"Bagagerie: sacs, valises, cartables"
01,Paris Est,"Appareils électroniques, informatiques, appareils photo"
01,Paris Est,"Appareils électroniques, informatiques, appareils photo"
01,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
01,Paris Est,Optique
01,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
01,Paris Est,"Bagagerie: sacs, valises, cartables"
01,Paris Est,"Bagagerie: sacs, valises, cartables"
01,Paris Est,"Bagagerie: sacs, valises, cartables"
01,Paris Est,"Appareils électroniques, informatiques, appareils photo"
01,Paris Est,"Appareils électroniques, informatiques, appareils photo"
01,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,"Bagagerie: sacs, valises, cartables"
00,Paris Est,Pièces d'identités et papiers personnels
00,Paris Est,"Bagagerie: sacs, valises, cartables"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,Pièces d'identités et papiers personnels
00,Paris Est,"Bagagerie: sacs, valises, cartables"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,"Bagagerie: sacs, valises, cartables"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
00,Paris Est,"Bagagerie: sacs, valises, cartables"
00,Paris Est,"Appareils électroniques, informatiques, appareils photo"
00,Paris Est,"Porte-monnaie / portefeuille, argent, titres"
52,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
52,Paris Austerlitz,Pièces d'identités et papiers personnels
52,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
52,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
52,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
52,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
52,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
51,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
51,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
51,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
50,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
50,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
50,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
48,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
47,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
47,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
47,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
47,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Austerlitz,Pièces d'identités et papiers personnels
47,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
47,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
45,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
44,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
44,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
44,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
43,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
43,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
43,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,Pièces d'identités et papiers personnels
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
42,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
42,Paris Austerlitz,"Vélos, trottinettes, accessoires 2 roues"
42,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
42,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
42,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
41,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
41,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
41,Paris Austerlitz,"Appareils électroniques, informatiques, appareils photo"
41,Paris Austerlitz,Pièces d'identités et papiers personnels
41,Paris Austerlitz,"Bagagerie: sacs, valises, cartables"
41,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
41,Paris Austerlitz,"Porte-monnaie / portefeuille, argent, titres"
